Time,Mid
2019-07-02 13:20:02.147624,287.066937417902
2019-07-02 13:21:02.172922,286.948301745168
2019-07-02 13:22:02.205450,287.429999483956
2019-07-02 13:23:02.242382,287.731750797523
2019-07-02 13:24:02.330939,286.182679677238
2019-07-02 13:25:02.334341,286.245599549634
2019-07-02 13:26:02.422870,285.93621523738
2019-07-02 13:27:02.490439,285.991484096453
2019-07-02 13:28:02.556868,285.786004644399
2019-07-02 13:29:02.616537,285.051604428598
2019-07-02 13:30:02.055926,285.190936385813
2019-07-02 13:31:02.115078,285.522612122349
2019-07-02 13:32:02.143881,286.170013135673
2019-07-02 13:33:02.199119,286.493713642334
2019-07-02 13:34:02.261246,286.685119159317
2019-07-02 13:35:02.315419,286.782698442485
2019-07-02 13:36:02.326615,286.699916963783
2019-07-02 13:37:02.426108,286.562202101708
2019-07-02 13:38:02.473060,286.568774629386
2019-07-02 13:39:02.560674,287.108275473822
2019-07-02 13:40:02.180652,287.685306811785
2019-07-02 13:41:02.241108,289.027234987803
2019-07-02 13:42:02.266710,289.094576843685
2019-07-02 13:43:02.294854,288.419497091387
2019-07-02 13:44:02.331779,288.320031900919
2019-07-02 13:45:02.349917,288.41620379058
2019-07-02 13:46:02.360575,288.519412647776
2019-07-02 13:47:02.382926,288.837962094202
2019-07-02 13:48:02.435327,288.744135860387
2019-07-02 13:49:02.490961,288.541940326515
2019-07-02 13:50:02.401580,288.335053480953
2019-07-02 13:51:02.431720,288.229029836742
2019-07-02 13:52:02.491584,287.41102378495
2019-07-02 13:53:02.547311,286.864322574592
2019-07-02 13:54:02.559678,286.212858416213
2019-07-02 13:55:02.593140,286.182210546069
2019-07-02 13:56:02.620890,287.12788515669
2019-07-02 13:57:02.646499,287.161240382811
2019-07-02 13:58:02.650119,287.052917995872
2019-07-02 14:00:18.758830,285.986582989304
2019-07-02 14:01:18.825377,286.635463032464
2019-07-02 14:02:18.826296,287.015387502346
2019-07-02 14:03:18.898919,287.840120097579
2019-07-02 14:04:18.950495,288.041846500281
2019-07-02 14:05:18.957020,288.539500844436
2019-07-02 14:06:19.054714,287.456659316945
2019-07-02 14:07:19.099474,287.212422593357
2019-07-02 14:08:19.185644,286.98254832051
2019-07-02 14:09:19.260359,286.768185212986
2019-07-02 14:10:02.398060,286.677730718709
2019-07-02 14:11:02.459036,286.767074779508
2019-07-02 14:12:02.473606,286.709021392381
2019-07-02 14:13:02.482493,286.558922874836
2019-07-02 14:14:02.508139,285.194220303997
2019-07-02 14:15:02.607343,285.117751923438
2019-07-02 14:16:02.651407,284.995143835616
2019-07-02 14:17:02.686269,284.485974291612
2019-07-02 14:18:02.777266,284.462048601989
2019-07-02 14:19:02.859711,284.627925877275
2019-07-02 14:20:02.371773,284.533825670858
2019-07-02 14:21:02.433652,284.544459560893
2019-07-02 14:22:02.443225,284.169637830737
2019-07-02 14:23:02.487300,284.426252580221
2019-07-02 14:24:02.500040,285.022021345468
2019-07-02 14:25:02.534251,285.737328767123
2019-07-02 14:26:02.610988,285.786034058923
2019-07-02 14:27:02.695606,285.547457309064
2019-07-02 14:28:02.741751,285.240205760931
2019-07-02 14:29:02.774274,285.151647119535
2019-07-02 14:30:02.168241,284.88834678176
2019-07-02 14:31:02.199116,284.947751970351
2019-07-02 14:32:02.299278,285.148122912366
2019-07-02 14:33:02.354112,285.184368549446
2019-07-02 14:34:02.370107,285.093347720022
2019-07-02 14:35:02.415787,284.275905423156
2019-07-02 14:36:02.475027,284.43904109589
2019-07-02 14:37:02.496070,283.723338149747
2019-07-02 14:38:02.533821,283.853182257459
2019-07-02 14:39:02.588169,282.54865035654
2019-07-02 14:40:02.323784,283.060624225934
2019-07-02 14:41:02.337662,283.34207088572
2019-07-02 14:42:02.421469,283.392285888534
2019-07-02 14:43:02.435490,283.286117376618
2019-07-03 18:20:23.842964,296.167667479827
2019-07-03 18:21:23.875404,296.266791002064
2019-07-03 18:22:23.939558,296.327409786076
2019-07-03 18:23:24.009882,296.279558406831
2019-07-03 18:24:24.082381,296.258286592231
2019-07-03 18:25:24.131612,296.294513839369
2019-07-03 18:26:24.228644,296.291854334772
2019-07-03 18:27:24.234139,296.293210123851
2019-07-03 18:28:24.243434,296.423243572903
2019-07-03 18:29:24.264679,296.275383749296
2019-07-03 18:40:02.260120,295.774379996247
2019-07-03 18:41:02.311077,296.005061174704
2019-07-03 18:42:02.349986,295.912220116344
2019-07-03 18:43:02.360058,295.753339463314
2019-07-03 18:44:02.429668,295.681568586977
2019-07-03 18:45:02.448960,295.798211859636
2019-07-03 18:46:02.461137,295.632191030212
2019-07-03 18:47:02.475157,295.539504128354
2019-07-03 18:48:02.509015,295.557335804091
2019-07-03 18:49:02.549540,295.892812535185
2019-07-03 18:50:02.230110,295.726107149559
2019-07-03 18:51:02.258344,295.857880512291
2019-07-03 18:52:02.305147,296.028232313755
2019-07-03 18:53:02.378852,295.924042972415
2019-07-03 18:54:02.474851,296.026731094014
2019-07-03 18:55:02.545546,296.275520735598
2019-07-03 18:56:02.551697,296.909832989304
2019-07-03 18:57:02.586573,297.10391255395
2019-07-03 18:58:02.659089,296.882782886095
2019-07-03 18:59:02.721518,296.859481140927
2019-07-03 19:00:02.301868,296.87783308313
2019-07-03 19:01:02.361141,296.877682961156
2019-07-03 19:02:02.377356,296.316110902608
2019-07-03 19:03:02.458271,295.840640833177
2019-07-03 19:04:02.548648,295.739768249202
2019-07-03 19:05:02.550605,295.59861137174
2019-07-03 19:06:02.610867,295.479051416776
2019-07-03 19:07:02.642171,295.205892287484
2019-07-03 19:08:02.724393,295.41038140364
2019-07-03 19:09:02.810942,295.437511822105
2019-07-03 19:10:02.302633,295.769178082192
2019-07-03 19:11:02.393916,295.968249202477
2019-07-03 19:12:02.448018,296.15467639332
2019-07-03 19:13:02.537707,296.36920153875
2019-07-03 19:14:02.603229,296.358411521861
2019-07-03 19:15:02.691703,296.478926627885
2019-07-03 19:16:02.712402,296.287000375305
2019-07-03 19:17:02.802643,296.239618127228
2019-07-03 19:18:02.899151,296.198522236817
2019-07-03 19:19:02.983287,296.198095327454
2019-07-03 19:20:02.317774,296.234979358229
2019-07-03 19:21:02.335967,296.006037718146
2019-07-03 19:22:02.371283,296.005746856821
2019-07-03 19:23:02.376311,295.585133233252
2019-07-03 19:24:02.433718,295.880260367799
2019-07-03 19:25:02.484476,295.819278007131
2019-07-03 19:26:02.551459,295.634509382623
2019-07-03 19:27:02.584529,295.593625914806
2019-07-03 19:28:02.644724,295.692296866204
2019-07-03 19:29:02.740393,295.118407909552
2019-07-03 19:30:02.071441,295.130136188778
2019-07-03 19:31:02.131765,295.394930568587
2019-07-03 19:32:02.175316,295.458685494464
2019-07-03 19:33:02.238360,295.307543629199
2019-07-03 19:34:02.290069,295.307543629199
2019-07-03 19:35:02.384487,295.596718145994
2019-07-03 19:36:02.409617,295.79291752674
2019-07-03 19:37:02.484974,295.770254269094
2019-07-03 19:38:02.514836,295.709326327641
2019-07-03 19:39:02.555740,295.60875497279
2019-07-03 19:40:02.093487,295.554685400638
2019-07-03 19:41:02.147990,295.454583411522
2019-07-03 19:42:02.202099,295.872108087821
2019-07-03 19:43:02.221301,296.242211953462
2019-07-03 19:44:02.268662,296.430333552261
2019-07-03 19:45:02.320193,296.551369393883
2019-07-03 19:46:02.384704,296.1559392006
2019-07-03 19:47:02.413423,296.519046725464
2019-07-03 19:48:02.447652,296.321073372115
2019-07-03 19:49:02.488799,296.380653030587
2019-07-03 19:50:02.420438,296.447738787765
2019-07-03 19:51:02.447162,296.226308875962
2019-07-03 19:52:02.475692,296.218802777257
2019-07-03 19:53:02.561613,296.300900731845
2019-07-03 19:54:02.656409,295.984706323888
2019-07-03 19:55:02.726627,296.700600487896
2019-07-03 19:56:02.809881,295.851762901107
2019-07-03 19:57:02.878934,295.907589510227
2019-07-03 19:58:02.927018,296.082575436292
2019-07-03 19:59:02.937148,295.868651623194
2019-07-03 20:00:02.599190,295.920256051792
2019-07-03 20:01:02.664296,295.777640176393
2019-07-03 20:02:02.741228,295.692727434791
2019-07-03 20:03:02.752866,295.721344436104
2019-07-03 20:04:02.772358,295.756998404954
2019-07-03 20:05:02.848537,295.863960311503
2019-07-03 20:06:02.864715,295.757936667292
2019-07-03 20:07:02.905674,295.756529273785
2019-07-03 20:08:02.942498,295.773417995872
2019-07-03 20:09:03.038698,295.866775098518
2019-07-03 20:10:02.065250,295.713838337399
2019-07-03 20:11:02.091675,295.922132576468
2019-07-03 20:12:02.096940,295.924478232314
2019-07-03 20:20:21.883223,296.221438262338
2019-07-03 21:20:21.092925,296.566132107337
2019-07-03 21:21:21.093572,296.403171326703
2019-07-03 21:22:21.121115,296.477294051417
2019-07-03 21:23:21.215315,296.516168840308
2019-07-03 21:24:21.302615,296.545676909364
2019-07-03 21:25:21.362721,296.553293300807
2019-07-03 21:26:21.417326,296.628354287859
2019-07-03 21:27:21.478995,296.430380934509
2019-07-03 21:28:21.481712,296.567836367048
2019-07-03 21:29:21.517689,296.661662600863
2019-07-03 21:30:01.972606,296.694832754738
2019-07-03 21:31:02.030285,297.04877603678
2019-07-03 21:32:02.130389,297.064726496528
2019-07-03 21:33:02.146484,297.207342371927
2019-07-03 21:34:02.244139,297.204996716082
2019-07-03 21:35:02.310648,298.099971805217
2019-07-03 21:36:02.358961,297.666541565022
2019-07-03 21:37:02.433484,297.703602927378
2019-07-03 21:38:02.469955,297.624788890974
2019-07-03 21:39:02.475873,297.504691311691
2019-07-03 21:40:02.362884,297.688590729968
2019-07-03 21:41:02.389833,297.891729217489
2019-07-03 21:42:02.403360,297.712051979734
2019-07-03 21:43:02.443510,297.833073935072
2019-07-03 21:44:02.493866,297.99030418465
2019-07-03 21:45:02.549012,297.866996575342
2019-07-03 21:46:02.585190,297.798841246012
2019-07-03 21:47:02.657405,297.932484847063
2019-07-03 21:48:02.742493,297.938173203228
2019-07-03 21:49:02.750086,298.034814224057
2019-07-03 21:50:02.098253,298.118788703321
2019-07-03 21:51:02.160481,298.182590542316
2019-07-03 21:52:02.177168,298.107998686433
2019-07-03 21:53:02.188861,298.168158988553
2019-07-03 21:54:02.277992,298.130047851379
2019-07-03 21:55:02.338081,298.258083036217
2019-07-03 21:56:02.402397,298.046537811972
2019-07-03 21:57:02.469166,297.659822152374
2019-07-03 21:58:02.498094,297.140311127791
2019-07-03 21:59:02.504699,297.415646650403
2019-07-03 22:00:02.032632,297.418557656221
2019-07-03 22:01:02.066695,297.678705854757
2019-07-03 22:02:02.147933,297.757462797898
2019-07-03 22:03:02.225839,297.806760180146
2019-07-03 22:04:02.288566,297.652932069807
2019-07-03 22:05:02.359521,297.626191593169
2019-07-03 22:06:02.408184,297.414148996059
2019-07-03 22:07:02.491779,297.250422218052
2019-07-03 22:08:02.581150,297.330976402702
2019-07-03 22:09:02.629956,297.622085100394
2019-07-03 22:10:01.966728,297.687437980859
2019-07-03 22:11:02.019765,297.744476731094
2019-07-03 22:12:02.080733,297.453197879527
2019-07-03 22:13:02.176663,297.326490242072
2019-07-03 22:14:02.189890,297.325120379058
2019-07-03 22:15:02.199895,296.956267592419
2019-07-03 22:16:02.201839,296.956267592419
2019-07-03 22:17:02.212122,296.913576656033
2019-07-03 22:18:02.282824,296.743438919122
2019-07-03 22:19:02.367257,297.364674610621
2019-07-03 22:20:01.943628,297.447457309064
2019-07-03 22:21:02.006169,297.520236864327
2019-07-03 22:22:02.024946,297.553903171327
2019-07-03 22:23:02.101812,297.322147682492
2019-07-03 22:24:02.186127,297.322152373804
2019-07-03 22:25:02.277020,297.322152373804
2019-07-03 22:26:02.341787,297.381258209795
2019-07-03 22:27:02.389739,297.367470444736
2019-07-03 22:28:02.404793,297.367470444736
2019-07-03 22:29:02.470098,297.351432304372
2019-07-03 22:30:02.007711,297.360816194408
2019-07-03 22:31:02.014296,297.241140833177
2019-07-03 22:32:02.113542,297.237387783824
2019-07-03 22:33:02.120274,296.742770688685
2019-07-03 22:34:02.142529,296.918427847626
2019-07-03 22:35:02.175517,296.95810189529
2019-07-03 22:36:02.232441,297.043656267592
2019-07-03 22:37:02.328170,297.000375304935
2019-07-03 22:38:02.349794,297.005960546069
2019-07-03 22:39:02.385547,297.292429489585
2019-07-03 22:40:01.925112,297.500370613624
2019-07-03 22:41:01.985358,297.500370613624
2019-07-03 22:42:02.017813,297.434321636329
2019-07-03 22:43:02.096347,297.271012385063
2019-07-03 22:44:02.181212,297.380324638769
2019-07-03 22:45:02.240142,297.393225745918
2019-07-03 22:46:02.249768,297.443704259711
2019-07-03 22:47:02.334839,297.530634265341
2019-07-03 22:48:02.416112,297.603631075249
2019-07-03 22:49:02.504890,297.703978232314
2019-07-03 22:50:01.860562,297.912084818915
2019-07-03 22:51:01.868869,297.767775379996
2019-07-03 22:52:01.949493,297.868497841997
2019-07-03 22:53:01.952284,298.265476637268
2019-07-03 22:54:01.980605,298.325859401389
2019-07-03 22:55:02.036232,298.36484331019
2019-07-03 22:56:02.050220,298.46875586414
2019-07-03 22:57:02.087705,298.46875586414
2019-07-03 22:58:02.089238,298.46875586414
2019-07-03 22:59:02.168633,298.46875586414
2019-07-03 23:00:01.791253,298.46875586414
2019-07-03 23:01:01.883616,298.46875586414
2019-07-03 23:02:01.940807,298.46875586414
2019-07-03 23:03:01.996515,298.46875586414
2019-07-03 23:04:02.024814,298.46875586414
2019-07-03 23:05:02.052462,298.515664289735
2019-07-03 23:06:02.107486,298.421791142804
2019-07-03 23:07:02.135023,298.421791142804
2019-07-03 23:08:02.199789,298.421786451492
2019-07-03 23:09:02.274959,298.42882811034
2019-07-03 23:10:01.742529,298.754878964158
2019-07-03 23:11:01.836679,298.754832051041
2019-07-03 23:12:01.847830,298.801599737287
2019-07-03 23:13:01.855523,298.729639707262
2019-07-03 23:14:01.938327,298.758908800901
2019-07-03 23:15:02.011133,298.921326702946
2019-07-03 23:16:02.045683,298.921326702946
2019-07-03 23:17:02.133891,299.098658284856
2019-07-03 23:18:02.222313,299.039125539501
2019-07-03 23:19:02.234006,299.039125539501
2019-07-03 23:20:01.786255,299.039125539501
2019-07-03 23:21:01.868794,299.089134922124
2019-07-03 23:22:01.931466,299.167010696191
2019-07-03 23:23:02.019114,299.285419403265
2019-07-03 23:24:02.106642,299.164665040345
2019-07-03 23:25:02.108503,299.164665040345
2019-07-03 23:26:02.199145,299.137924563708
2019-07-03 23:27:02.227778,299.69285972978
2019-07-03 23:28:02.312809,301.463877416026
2019-07-03 23:29:02.385991,302.349643460311
2019-07-03 23:30:01.744643,302.518235128542
2019-07-03 23:31:01.831904,302.413149746669
2019-07-03 23:32:01.843012,302.498123475324
2019-07-03 23:33:01.849721,302.627078251079
2019-07-03 23:34:01.895794,302.560930756239
2019-07-03 23:35:01.933838,302.810560142616
2019-07-03 23:36:02.003676,303.294219084256
2019-07-03 23:37:02.025529,303.339769468944
2019-07-03 23:38:02.049571,305.108336460874
2019-07-03 23:39:02.052918,306.14044281291
2019-07-03 23:40:01.761460,305.159547898292
2019-07-03 23:41:01.833542,304.224047663727
2019-07-03 23:42:01.844607,304.419215612685
2019-07-03 23:43:01.929424,304.619141443048
2019-07-03 23:44:01.931476,305.128100957028
2019-07-03 23:45:01.975957,305.026763933196
2019-07-03 23:46:02.071609,304.57918934134
2019-07-03 23:47:02.150767,304.735246950647
2019-07-03 23:48:02.201737,304.860668042785
2019-07-03 23:49:02.231125,304.855400028148
2019-07-03 23:50:01.747338,304.992522049165
2019-07-03 23:51:01.800384,305.248920998311
2019-07-03 23:52:01.818680,305.251125867893
2019-07-03 23:53:01.915252,305.201257271533
2019-07-03 23:54:01.983260,304.82239810471
2019-07-03 23:55:02.012900,304.880101238506
2019-07-03 23:56:02.017723,304.613905047851
2019-07-03 23:57:02.040828,304.843310189529
2019-07-03 23:58:02.070613,304.521992869206
2019-07-03 23:59:02.116795,304.497560517921
2019-07-04 00:00:01.669709,304.339416400826
2019-07-04 00:01:01.762089,303.897072621505
2019-07-04 00:02:01.804516,303.699896556577
2019-07-04 00:03:01.879078,303.541471195346
2019-07-04 00:04:01.964755,303.097298132858
2019-07-04 00:05:02.056075,303.004457074498
2019-07-04 00:06:02.109826,303.009617517358
2019-07-04 00:07:02.151486,302.887174282229
2019-07-04 00:08:02.166681,303.184087399137
2019-07-04 00:09:02.217174,303.738302542691
2019-07-04 00:10:01.865008,304.120807656221
2019-07-04 00:11:01.953306,304.501688872209
2019-07-04 00:12:02.021786,304.675190795646
2019-07-04 00:13:02.084691,304.876154250328
2019-07-04 00:14:02.139594,304.79546612873
2019-07-04 00:15:02.145840,303.981833130043
2019-07-04 00:16:02.242945,303.711219178082
2019-07-04 00:17:02.290826,303.691302308125
2019-07-04 00:18:02.326659,303.802537999625
2019-07-04 00:19:02.338966,303.809406267592
2019-07-04 00:20:01.860367,303.682381919685
2019-07-04 00:21:01.881869,303.635645196097
2019-07-04 00:22:01.970921,303.554089322575
2019-07-04 00:23:02.052813,303.853404203415
2019-07-04 00:24:02.065594,304.215393507225
2019-07-04 00:25:02.134122,304.409832989304
2019-07-04 00:26:02.204178,304.988271720773
2019-07-04 00:27:02.243629,304.84284105836
2019-07-04 00:28:02.322323,305.062863576656
2019-07-04 00:29:02.334384,305.487849502721
2019-07-04 00:30:01.778598,305.780582660912
2019-07-04 00:31:01.814478,306.277444173391
2019-07-04 00:32:01.825761,306.814634452993
2019-07-04 00:33:01.845044,306.163445299306
2019-07-04 00:34:01.883616,306.218720960781
2019-07-04 00:35:01.947659,306.193938825296
2019-07-04 00:36:02.012402,305.655423156314
2019-07-04 00:37:02.073874,305.527819478326
2019-07-04 00:38:02.150953,305.305358275474
2019-07-04 00:39:02.217056,305.40542052918
2019-07-04 00:40:01.941745,305.834300243948
2019-07-04 00:41:02.015311,305.830078063427
2019-07-04 00:42:02.108847,305.827078251079
2019-07-04 00:43:02.171534,306.021515293676
2019-07-04 00:44:02.247137,306.93385250516
2019-07-04 00:45:02.267806,307.705573278289
2019-07-04 00:46:02.331116,307.025239256896
2019-07-04 00:47:02.332841,307.088098142241
2019-07-04 00:48:02.345185,307.072049352599
2019-07-04 00:49:02.346496,306.719683805592
2019-07-04 00:50:01.834323,306.900903452805
2019-07-04 00:51:01.892400,306.982071167198
2019-07-04 00:52:01.951901,306.961420013136
2019-07-04 00:53:02.005220,306.98018995121
2019-07-04 00:54:02.050988,306.388221429912
2019-07-04 00:55:02.101185,306.408863201351
2019-07-04 00:56:02.108655,306.472665040345
2019-07-04 00:57:02.166091,306.459735034716
2019-07-04 00:58:02.166557,306.369743666729
2019-07-04 00:59:02.180056,305.848255160443
2019-07-04 01:00:01.826553,305.824732595234
2019-07-04 01:01:01.836457,306.299962469506
2019-07-04 01:02:01.930913,307.230719975605
2019-07-04 01:03:01.971685,307.204456136236
2019-07-04 01:04:02.063384,307.064177143929
2019-07-04 01:05:02.072688,307.045881028336
2019-07-04 01:06:02.136852,306.028335522612
2019-07-04 01:07:02.235346,305.772189904297
2019-07-04 01:08:02.271457,305.858450084444
2019-07-04 01:09:02.325535,305.438168511916
2019-07-04 01:10:01.885021,305.559673484706
2019-07-04 01:11:01.906740,305.524957778195
2019-07-04 01:12:01.910914,304.841902796022
2019-07-04 01:13:01.957808,304.863951960968
2019-07-04 01:14:01.973780,304.618193516607
2019-07-04 01:15:01.982160,304.640561268531
2019-07-04 01:16:02.019288,304.755420669919
2019-07-04 01:17:02.084302,304.739730202665
2019-07-04 01:18:02.114691,305.073794192156
2019-07-04 01:19:02.175853,304.971561127791
2019-07-04 01:20:01.832082,304.980432398199
2019-07-04 01:21:01.920689,304.980432398199
2019-07-04 01:22:01.942577,305.061831488084
2019-07-04 01:23:01.943798,305.11932163633
2019-07-04 01:24:01.974735,305.137001782698
2019-07-04 01:25:01.996384,305.077426815538
2019-07-04 01:26:02.007818,305.050644117095
2019-07-04 01:27:02.011765,305.043658753988
2019-07-04 01:28:02.014314,305.142185682117
2019-07-04 01:29:02.082830,304.761842278101
2019-07-04 01:30:01.803259,305.010445674611
2019-07-04 01:31:01.894381,305.009934321636
2019-07-04 01:32:01.938436,304.536864327266
2019-07-04 01:33:02.002137,304.481980671796
2019-07-04 01:34:02.020719,304.505845374367
2019-07-04 01:35:02.060512,304.324718521299
2019-07-04 01:36:02.160685,304.460837399137
2019-07-04 01:37:02.238880,304.532229311315
2019-07-04 01:38:02.306408,305.018671420529
2019-07-04 01:39:02.313997,305.104352833552
2019-07-04 01:40:01.951180,305.166738740852
2019-07-04 01:41:02.042705,305.166738740852
2019-07-04 01:42:02.070857,305.166724666917
2019-07-04 01:43:02.093360,304.865734659411
2019-07-04 01:44:02.116434,304.874741977857
2019-07-04 01:45:02.134242,304.699615312441
2019-07-04 01:46:02.145703,304.480343404016
2019-07-04 01:47:02.244928,304.35058172265
2019-07-04 01:48:02.297488,303.529649089886
2019-07-04 01:49:02.335707,303.641583786827
2019-07-04 01:50:01.853449,303.815725276787
2019-07-04 01:51:01.939689,303.785888534434
2019-07-04 01:52:02.031280,303.64608744605
2019-07-04 01:53:02.045362,303.645852880465
2019-07-04 01:54:02.078560,303.645388440608
2019-07-04 01:55:02.096930,303.548930380935
2019-07-04 01:56:02.194085,304.041856727341
2019-07-04 01:57:02.226075,304.121340213924
2019-07-04 01:58:02.273197,304.065425032839
2019-07-04 01:59:02.327536,303.952406642897
2019-07-04 02:00:01.852970,303.852814787014
2019-07-04 02:01:01.938170,303.949549634078
2019-07-04 02:02:01.997868,304.118830925127
2019-07-04 02:03:02.014797,304.118830925127
2019-07-04 02:04:02.113824,304.214627509852
2019-07-04 02:05:02.181627,304.19539313192
2019-07-04 02:06:02.211246,303.842653405892
2019-07-04 02:07:02.216983,303.654246106211
2019-07-04 02:08:02.278475,303.220444736348
2019-07-04 02:09:02.374318,303.266682304372
2019-07-04 02:10:01.830981,303.362591480578
2019-07-04 02:11:01.848760,303.115167010696
2019-07-04 02:12:01.854357,303.200883843123
2019-07-04 02:13:01.904530,303.313240758116
2019-07-04 02:14:01.936011,303.491960968287
2019-07-04 02:15:02.010904,303.870532933008
2019-07-04 02:16:02.072185,303.870298367424
2019-07-04 02:17:02.117994,304.356259851755
2019-07-04 02:18:02.126840,304.170013135673
2019-07-04 02:19:02.211663,305.452570838807
2019-07-04 02:20:01.730759,305.42733158191
2019-07-04 02:21:01.767712,305.286582848564
2019-07-04 02:22:01.823297,305.330638956652
2019-07-04 02:23:01.870432,305.284577594295
2019-07-04 02:24:01.914402,305.28456352036
2019-07-04 02:25:01.959853,305.284523362732
2019-07-04 02:26:02.036928,305.388905047851
2019-07-04 02:27:02.118471,305.269114702571
2019-07-04 02:28:02.173959,305.268990429724
2019-07-04 02:29:02.199360,305.135949521486
2019-07-04 02:30:01.705861,304.83016044286
2019-07-04 02:31:01.714399,304.873158097204
2019-07-04 02:32:01.758722,304.798259523363
2019-07-04 02:33:01.807421,304.798264214674
2019-07-04 02:34:01.836730,304.571673860011
2019-07-04 02:35:01.845018,304.628145946707
2019-07-04 02:36:01.865972,304.426117376618
2019-07-04 02:37:01.892566,304.409521439294
2019-07-04 02:38:01.927856,304.29177889848
2019-07-04 02:39:01.978698,304.293655423156
2019-07-04 02:40:01.716759,304.420045693376
2019-07-04 02:41:01.816002,304.407654297241
2019-07-04 02:42:01.880639,304.243875914806
2019-07-04 02:43:01.889875,304.192010696191
2019-07-04 02:44:01.957486,304.145099408895
2019-07-04 02:45:01.976109,304.583289407018
2019-07-04 02:46:02.053771,304.745344858322
2019-07-04 02:47:02.146736,304.703592184275
2019-07-04 02:48:02.232905,304.703587492963
2019-07-04 02:49:02.264526,304.703582801651
2019-07-04 02:50:01.654884,304.70357811034
2019-07-04 02:51:01.672754,304.537993572903
2019-07-04 02:52:01.751889,304.146181272284
2019-07-04 02:53:01.827526,304.263933195722
2019-07-04 02:54:01.924861,304.265340589229
2019-07-04 02:55:01.966585,304.304747607431
2019-07-04 02:56:02.056520,304.304747607431
2019-07-04 02:57:02.137883,304.34603115031
2019-07-04 02:58:02.190090,304.129292550197
2019-07-04 02:59:02.227535,304.000093826234
2019-07-04 03:00:01.584634,303.957121411147
2019-07-04 03:01:01.585844,303.951022705949
2019-07-04 03:02:01.619645,304.04156502158
2019-07-04 03:03:01.690825,304.160255207356
2019-07-04 03:04:01.778289,304.06689810471
2019-07-04 03:05:01.877338,304.06689810471
2019-07-04 03:06:01.917192,304.123662976168
2019-07-04 03:07:01.971932,304.182304372303
2019-07-04 03:08:01.987423,304.182257459186
2019-07-04 03:09:02.042629,304.182257365359
2019-07-04 03:10:01.736561,304.312112966785
2019-07-04 03:11:01.764704,304.312066053669
2019-07-04 03:12:01.778142,304.435588290486
2019-07-04 03:13:01.785055,304.435588290486
2019-07-04 03:14:01.836433,304.072424376056
2019-07-04 03:15:01.915643,303.949985926065
2019-07-04 03:16:01.976152,303.485963595421
2019-07-04 03:17:02.053577,303.43912929255
2019-07-04 03:18:02.113222,303.409928269844
2019-07-04 03:19:02.129134,303.411974010133
